nation,overall,attack,mid,defence,year
Denmark,76,73,73,73,2011
Poland,76,74,74,72,2011
Switzerland,76,71,74,74,2011
Chile,76,76,74,70,2011
Mexico,76,76,73,74,2011
Cameroon,76,74,73,75,2011
Greece,75,73,73,75,2011
United States,75,70,74,72,2011
Peru,74,69,71,66,2011
Austria,74,75,71,72,2011
Norway,74,73,73,73,2011
Scotland,74,73,73,73,2011
Slovenia,74,72,72,68,2011
Romania,73,74,69,69,2011
Ecuador,73,72,73,67,2011
Hungary,72,68,70,67,2011
Australia,72,70,69,68,2011
Northern Ireland,71,65,69,70,2011
Bulgaria,71,69,68,67,2011
Finland,71,68,70,67,2011
Korea Republic,71,72,70,68,2011
South Africa,71,70,71,67,2011
Egypt,69,66,67,67,2011
New Zealand,67,67,62,62,2011
Spain,86,84,86,83,2012
Germany,84,85,84,82,2012
Italy,83,80,84,81,2012
Argentina,82,85,80,78,2012
Brazil,82,83,81,82,2012
England,81,84,79,81,2012
France,81,82,78,80,2012
Belgium,80,79,79,79,2012
Portugal,80,82,82,80,2012
Netherlands,80,85,79,75,2012
Uruguay,79,84,77,78,2012
Colombia,78,80,75,77,2012
Russia,78,78,78,76,2012
Côte d'Ivoire,77,79,77,72,2012
Turkey,77,78,76,74,2012
Switzerland,76,75,77,75,2012
Chile,76,78,76,72,2012
Cameroon,76,79,76,76,2012
Czech Republic,75,73,74,75,2012
Sweden,75,81,75,73,2012
Mexico,75,76,73,74,2012
Austria,74,73,75,74,2012
Denmark,74,72,74,75,2012
Greece,74,74,72,76,2012
Poland,74,79,74,67,2012
Republic of Ireland,74,74,74,72,2012
Paraguay,74,79,73,70,2012
United States,74,74,77,67,2012
Norway,73,79,71,72,2012
Scotland,73,74,74,71,2012
Peru,72,76,69,69,2012
Slovenia,72,72,69,71,2012
Romania,71,73,69,69,2012
Ecuador,71,72,73,66,2012
Venezuela,71,74,69,70,2012
Korea Republic,71,75,69,70,2012
Northern Ireland,70,70,68,69,2012
Finland,70,66,71,69,2012
Australia,70,68,69,68,2012
South Africa,70,68,69,68,2012
Hungary,69,69,68,67,2012
Egypt,68,66,67,68,2012
Bulgaria,68,69,67,66,2012
Bolivia,66,71,64,65,2012
New Zealand,65,66,58,64,2012
India,58,60,56,57,2012
Spain,84,86,84,82,2013
Germany,83,82,84,78,2013
Brazil,83,83,81,83,2013
Argentina,82,85,82,79,2013
Belgium,81,75,81,79,2013
France,81,82,80,80,2013
England,80,85,79,78,2013
Italy,80,79,78,78,2013
Portugal,80,82,79,80,2013
Netherlands,79,84,76,75,2013
Turkey,78,76,79,76,2013
Colombia,77,77,78,75,2013
Russia,77,76,75,75,2013
Côte d'Ivoire,76,77,74,74,2013
Switzerland,76,74,76,77,2013
Uruguay,76,82,75,76,2013
Chile,76,77,75,70,2013
Czech Republic,75,73,74,73,2013
Poland,75,77,73,74,2013
Sweden,75,77,74,74,2013
Cameroon,75,75,73,76,2013
Denmark,74,75,74,74,2013
Greece,74,76,72,76,2013
Paraguay,74,78,73,70,2013
Mexico,74,78,73,72,2013
United States,74,75,72,71,2013
Austria,73,72,74,71,2013
Republic of Ireland,73,75,75,73,2013
Romania,73,73,72,71,2013
Scotland,73,75,74,68,2013
Slovenia,73,71,73,71,2013
Wales,73,70,74,72,2013
Peru,72,77,69,70,2013
Norway,72,71,73,70,2013
Ecuador,72,73,73,67,2013
Korea Republic,72,75,71,69,2013
Venezuela,71,72,69,72,2013
Northern Ireland,70,71,69,69,2013
Egypt,69,70,67,64,2013
Finland,69,68,71,69,2013
Hungary,69,69,67,67,2013
Australia,69,72,70,65,2013
South Africa,69,65,69,69,2013
Bulgaria,68,66,69,67,2013
New Zealand,65,65,55,64,2013
Bolivia,63,68,57,63,2013
India,57,59,54,53,2013
Germany,84,82,82,78,2014
Spain,83,80,84,82,2014
Argentina,82,86,80,81,2014
Brazil,82,82,80,83,2014
Belgium,81,80,81,77,2014
France,81,80,80,80,2014
England,80,81,78,78,2014
Portugal,80,83,80,75,2014
Italy,79,79,79,77,2014
Netherlands,79,78,82,77,2014
Colombia,78,81,78,75,2014
Russia,77,78,77,75,2014
Switzerland,77,76,77,78,2014
Turkey,76,78,77,75,2014
Uruguay,76,75,74,77,2014
Chile,76,76,76,73,2014
Mexico,76,79,77,74,2014
Poland,75,78,72,74,2014
Côte d'Ivoire,74,78,75,68,2014
Austria,74,71,74,74,2014
Czech Republic,74,73,73,72,2014
Denmark,74,75,72,74,2014
Greece,74,78,73,74,2014
Republic of Ireland,74,74,75,71,2014
Sweden,74,80,75,72,2014
Scotland,73,76,72,70,2014
Wales,73,73,73,71,2014
United States,73,76,70,72,2014
Romania,72,71,72,70,2014
Slovenia,72,72,71,68,2014
Cameroon,72,75,71,74,2014
Peru,71,71,71,70,2014
Norway,71,69,72,70,2014
Paraguay,71,72,71,71,2014
Venezuela,71,72,70,72,2014
Hungary,70,70,71,67,2014
Korea Republic,70,66,70,67,2014
South Africa,70,68,71,66,2014
Northern Ireland,69,69,69,67,2014
Finland,69,69,68,68,2014
Ecuador,69,71,70,67,2014
Australia,69,71,70,66,2014
Egypt,68,72,68,65,2014
Bulgaria,68,67,70,66,2014
Bolivia,67,71,64,67,2014
New Zealand,65,65,60,65,2014
India,57,59,54,53,2014
Togo,62,67,65,54,2014
Honduras,68,65,70,69,2014
Trinidad and Tobago,61,67,59,57,2014
Albania,66,69,64,66,2014
Germany,84,78,83,82,2015
Spain,84,81,85,83,2015
Brazil,83,85,80,84,2015
France,82,82,82,80,2015
Argentina,82,88,80,77,2015
Belgium,81,80,82,77,2015
Italy,81,79,79,84,2015
Portugal,81,85,80,79,2015
England,80,81,79,80,2015
Netherlands,79,81,78,77,2015
Switzerland,78,76,77,78,2015
Uruguay,78,84,75,77,2015
Russia,77,78,76,77,2015
Turkey,77,77,78,76,2015
Chile,77,80,77,75,2015
Mexico,77,76,79,76,2015
Colombia,76,75,77,75,2015
Côte d'Ivoire,76,78,77,71,2015
Denmark,76,74,77,75,2015
Poland,76,82,75,74,2015
Austria,75,73,77,76,2015
Czech Republic,75,73,75,73,2015
Greece,75,76,72,76,2015
Republic of Ireland,75,75,74,75,2015
Scotland,74,76,74,72,2015
Sweden,74,76,73,74,2015
Wales,74,74,74,73,2015
United States,74,74,74,73,2015
Norway,73,70,72,71,2015
Romania,73,71,72,73,2015
Slovenia,73,70,73,72,2015
Paraguay,73,73,71,71,2015
Ecuador,73,74,72,69,2015
Cameroon,73,69,69,77,2015
Australia,72,71,72,69,2015
Hungary,71,73,70,68,2015
Venezuela,71,72,72,70,2015
South Africa,71,67,71,72,2015
Northern Ireland,70,68,69,69,2015
Finland,70,66,71,67,2015
Egypt,69,69,69,67,2015
Bulgaria,69,69,70,68,2015
China PR,69,70,67,66,2015
Peru,68,69,66,67,2015
Canada,67,68,69,65,2015
Bolivia,65,61,65,65,2015
New Zealand,64,66,61,66,2015
India,58,61,56,57,2015
Germany,85,82,86,84,2016
Spain,85,84,85,85,2016
Belgium,84,85,83,84,2016
Brazil,84,87,82,85,2016
France,83,82,83,81,2016
Italy,83,82,81,85,2016
Portugal,83,85,82,81,2016
Argentina,83,87,83,80,2016
England,81,82,81,81,2016
Netherlands,81,81,81,80,2016
Poland,79,82,77,77,2016
Uruguay,79,85,76,80,2016
Chile,79,79,80,77,2016
Colombia,78,79,79,76,2016
Denmark,78,76,79,76,2016
Switzerland,78,74,78,78,2016
Turkey,78,78,79,78,2016
Mexico,78,79,78,74,2016
Austria,77,78,77,77,2016
Côte d'Ivoire,76,78,78,76,2016
Greece,76,77,74,78,2016
Russia,76,77,75,75,2016
Sweden,76,77,76,76,2016
Wales,76,76,75,76,2016
Czech Republic,75,73,75,74,2016
Republic of Ireland,75,76,76,76,2016
Paraguay,75,74,75,72,2016
United States,75,75,75,76,2016
Scotland,74,74,75,71,2016
Slovenia,74,73,76,70,2016
Ecuador,74,74,76,71,2016
Norway,73,72,74,71,2016
Romania,73,74,71,72,2016
Venezuela,73,76,71,71,2016
Egypt,72,76,71,69,2016
Hungary,72,72,73,70,2016
Australia,72,71,71,72,2016
South Africa,72,70,72,72,2016
Northern Ireland,71,69,72,72,2016
Finland,71,71,70,70,2016
Cameroon,71,71,73,71,2016
Peru,70,72,70,68,2016
Bulgaria,70,69,70,69,2016
Canada,68,68,69,65,2016
Bolivia,67,71,67,66,2016
China PR,64,66,64,60,2016
India,60,63,59,58,2016
Germany,85,84,85,85,2017
Spain,85,84,86,85,2017
Brazil,85,86,83,85,2017
Belgium,84,86,83,85,2017
France,84,82,85,82,2017
Italy,83,85,81,85,2017
England,82,84,81,81,2017
Portugal,82,85,82,80,2017
Argentina,82,87,80,80,2017
Uruguay,81,86,76,79,2017
Netherlands,80,79,80,80,2017
Colombia,79,81,77,78,2017
Russia,78,80,78,76,2017
Switzerland,78,74,77,78,2017
Mexico,78,79,79,75,2017
Côte d'Ivoire,77,76,78,77,2017
Austria,77,80,77,75,2017
Denmark,77,76,79,75,2017
Poland,77,82,76,75,2017
Chile,77,77,80,75,2017
Greece,76,78,74,77,2017
Turkey,76,78,77,74,2017
Czech Republic,75,75,74,73,2017
Republic of Ireland,75,75,74,75,2017
Slovenia,75,72,76,72,2017
Sweden,75,76,75,75,2017
Paraguay,75,75,75,72,2017
Norway,74,74,74,73,2017
Scotland,74,75,74,74,2017
Wales,74,82,71,77,2017
United States,74,72,73,74,2017
Venezuela,73,77,73,70,2017
Australia,73,69,73,71,2017
Peru,72,73,73,72,2017
Saudi Arabia,72,73,72,73,2017
Egypt,72,68,75,71,2017
Iceland,72,73,74,69,2017
Romania,72,72,72,70,2017
Ecuador,72,70,71,73,2017
Cameroon,72,77,74,69,2017
Northern Ireland,71,71,71,71,2017
Hungary,71,73,69,71,2017
South Africa,71,72,70,70,2017
Bulgaria,70,70,69,67,2017
Finland,70,71,69,66,2017
Canada,69,73,72,66,2017
China PR,69,67,68,68,2017
Bolivia,67,75,66,66,2017
New Zealand,66,71,65,64,2017
India,60,62,58,58,2017
France,85,83,86,83,2018
Spain,85,84,85,85,2018
Belgium,84,85,83,86,2018
Germany,84,84,84,82,2018
Italy,83,83,82,83,2018
Portugal,83,87,83,82,2018
England,82,85,81,81,2018
Netherlands,82,83,81,83,2018
Argentina,81,83,81,79,2018
Brazil,81,84,80,80,2018
Uruguay,81,85,79,82,2018
Colombia,79,79,80,76,2018
Denmark,78,77,80,76,2018
Poland,78,83,75,76,2018
Switzerland,78,77,77,78,2018
Austria,77,82,77,76,2018
Russia,77,79,76,76,2018
Chile,77,77,79,75,2018
Mexico,77,75,79,76,2018
Czech Republic,76,75,75,74,2018
Greece,76,77,75,76,2018
Sweden,76,76,75,75,2018
Turkey,76,78,77,74,2018
Côte d'Ivoire,75,76,75,76,2018
Norway,75,75,75,74,2018
Scotland,75,72,75,74,2018
Cameroon,75,78,71,74,2018
Republic of Ireland,74,72,74,75,2018
Slovenia,74,70,75,72,2018
Wales,74,77,74,73,2018
United States,74,73,75,74,2018
Egypt,73,69,75,70,2018
Hungary,73,74,72,74,2018
Paraguay,73,74,74,72,2018
Ecuador,73,73,73,70,2018
Australia,73,70,74,72,2018
Peru,72,76,72,70,2018
Iceland,72,76,73,70,2018
Romania,72,73,73,70,2018
Venezuela,72,77,71,69,2018
Northern Ireland,71,69,71,72,2018
Canada,71,73,72,67,2018
Finland,70,71,68,69,2018
South Africa,70,71,70,70,2018
New Zealand,68,70,68,67,2018
Bulgaria,67,69,65,67,2018
Bolivia,67,67,66,65,2018
India,60,61,59,60,2018
France,85,84,86,84,2019
Germany,85,85,85,80,2019
Spain,85,83,86,85,2019
Belgium,84,88,83,82,2019
Italy,83,83,83,82,2019
Portugal,83,87,83,82,2019
Netherlands,83,82,83,83,2019
England,82,87,81,81,2019
Argentina,82,85,81,79,2019
Brazil,81,84,80,80,2019
Colombia,79,82,79,78,2019
Uruguay,79,80,79,79,2019
Austria,78,83,78,77,2019
Denmark,78,78,81,77,2019
Switzerland,78,76,79,78,2019
Mexico,78,80,78,76,2019
Poland,77,84,74,76,2019
Russia,77,79,77,76,2019
Turkey,77,78,76,75,2019
Chile,77,78,77,75,2019
Czech Republic,76,76,76,75,2019
Norway,76,78,76,74,2019
Scotland,76,68,76,74,2019
Sweden,76,77,76,74,2019
Côte d'Ivoire,75,77,74,75,2019
Republic of Ireland,75,73,73,77,2019
Cameroon,75,75,75,74,2019
Egypt,74,76,74,71,2019
Greece,74,72,73,72,2019
Slovenia,74,74,73,71,2019
Wales,74,70,76,72,2019
Paraguay,74,73,75,73,2019
United States,74,75,74,74,2019
Peru,73,77,73,72,2019
Romania,73,72,73,69,2019
Hungary,73,74,72,72,2019
Ecuador,73,74,72,75,2019
Venezuela,73,77,73,71,2019
Iceland,72,72,74,70,2019
Australia,72,72,72,70,2019
Northern Ireland,71,68,70,74,2019
Canada,71,73,73,66,2019
South Africa,71,72,71,70,2019
Finland,70,77,69,68,2019
China PR,69,74,69,66,2019
Bolivia,68,69,67,67,2019
New Zealand,68,72,67,68,2019
Bulgaria,65,65,65,64,2019
India,60,63,60,60,2019
France,85,87,85,82,2020
Germany,84,84,85,84,2020
Spain,84,82,83,82,2020
England,83,85,83,81,2020
Belgium,83,85,83,80,2020
Portugal,83,85,82,82,2020
Argentina,83,86,82,80,2020
Italy,82,83,82,82,2020
Netherlands,82,81,83,83,2020
Brazil,80,81,80,80,2020
Uruguay,79,79,79,78,2020
Colombia,78,81,79,77,2020
Denmark,78,76,82,78,2020
Switzerland,78,75,78,77,2020
Austria,77,81,78,78,2020
Czech Republic,77,76,76,76,2020
Poland,77,82,74,74,2020
Turkey,77,79,76,75,2020
Côte d'Ivoire,76,77,75,76,2020
Norway,76,79,77,74,2020
Russia,76,77,76,76,2020
Sweden,76,78,76,75,2020
Mexico,76,78,76,75,2020
Scotland,75,72,76,76,2020
Chile,75,74,76,73,2020
Greece,74,72,75,72,2020
Wales,74,77,74,72,2020
United States,74,75,74,72,2020
Egypt,73,78,73,72,2020
Republic of Ireland,73,71,72,75,2020
Romania,73,72,74,71,2020
Slovenia,73,70,73,71,2020
Paraguay,73,72,74,72,2020
Canada,73,73,74,69,2020
Ecuador,73,74,72,75,2020
Peru,72,71,73,71,2020
Hungary,72,72,69,72,2020
Australia,72,71,71,71,2020
Finland,71,70,71,68,2020
Iceland,71,70,71,69,2020
Venezuela,71,74,70,69,2020
China PR,71,74,68,70,2020
South Africa,71,71,71,71,2020
Northern Ireland,70,67,71,71,2020
Cameroon,70,72,71,70,2020
New Zealand,68,72,66,67,2020
Bulgaria,67,67,68,66,2020
Bolivia,66,59,66,66,2020
India,60,62,60,60,2020
France,85,85,86,83,2021
Germany,85,83,85,81,2021
Portugal,84,85,83,85,2021
Spain,84,83,85,83,2021
England,83,85,83,82,2021
Belgium,83,83,82,80,2021
Italy,83,84,84,82,2021
Argentina,83,86,81,81,2021
Netherlands,82,82,81,83,2021
Brazil,80,80,80,80,2021
Denmark,78,77,79,78,2021
Austria,77,79,78,77,2021
Czech Republic,77,79,76,76,2021
Poland,77,81,74,75,2021
Mexico,77,79,78,74,2021
Norway,76,81,76,73,2021
Scotland,76,73,76,77,2021
Sweden,76,78,75,76,2021
Ukraine,76,76,77,74,2021
United States,75,75,75,75,2021
Wales,74,74,74,72,2021
Greece,73,72,75,73,2021
Republic of Ireland,73,69,73,74,2021
Hungary,73,74,69,73,2021
Canada,73,75,73,70,2021
Romania,72,72,72,68,2021
Finland,71,72,72,67,2021
Northern Ireland,70,65,70,71,2021
Australia,70,75,69,70,2021
Iceland,69,70,68,68,2021
China PR,69,70,69,67,2021
New Zealand,68,69,67,68,2021
Germany,85,82,85,82,2022
England,84,86,83,83,2022
France,84,88,82,83,2022
Belgium,83,86,80,79,2022
Italy,83,83,84,82,2022
Portugal,83,84,83,84,2022
Spain,83,81,84,84,2022
Argentina,83,86,82,81,2022
Netherlands,82,83,81,82,2022
Croatia,80,80,82,78,2022
Brazil,80,81,80,80,2022
Denmark,79,76,82,78,2022
Austria,78,79,78,78,2022
Poland,78,80,76,74,2022
Morocco,77,78,72,79,2022
Czech Republic,77,79,76,73,2022
Mexico,77,79,77,76,2022
Scotland,76,73,75,77,2022
Sweden,76,78,76,76,2022
Norway,75,82,76,74,2022
Ukraine,75,76,77,73,2022
Ghana,75,78,76,75,2022
United States,75,76,76,75,2022
Wales,74,76,74,73,2022
Hungary,74,75,72,73,2022
Canada,73,74,74,70,2022
Republic of Ireland,72,68,71,73,2022
Romania,72,70,74,69,2022
Australia,71,75,71,70,2022
Northern Ireland,69,65,69,72,2022
Finland,69,70,67,66,2022
Qatar,69,71,70,68,2022
Iceland,68,68,67,70,2022
New Zealand,68,69,67,67,2022
China PR,62,58,59,60,2022
Japan,76,75,77,76,2022
Costa Rica,73,73,73,74,2022
Iran,75,81,73,72,2022
Senegal,77,79,76,77,2022
Algeria,77,77,78,76,2022
Angola,72,73,71,72,2022
Bosnia and Herzegovina,74,77,75,72,2022
North Korea,65,66,64,65,2022
Panama,68,68,70,68,2022
Serbia,78,79,80,76,2022
Slovakia,73,68,75,78,2022
Slovenia,74,78,73,72,2022
Honduras,69,71,70,66,2022
North Macedonia,70,70,74,66,2022
Argentina,84,86,84,82,2023
Australia,72,72,72,71,2023
Belgium,81,84,81,79,2023
Brazil,84,85,85,83,2023
Cameroon,74,75,75,72,2023
Canada,75,75,78,72,2023
Costa Rica,73,73,73,74,2023
Croatia,80,80,83,78,2023
Denmark,80,77,83,80,2023
Ecuador,75,75,75,75,2023
England,84,86,83,83,2023
France,83,86,82,82,2023
Germany,84,84,85,82,2023
Ghana,77,81,73,72,2023
Iran,75,81,73,72,2023
Japan,76,75,77,76,2023
South Korea,76,79,74,75,2023
Mexico,78,79,77,77,2023
Morocco,77,79,73,78,2023
Netherlands,82,82,82,83,2023
Poland,77,81,75,75,2023
Portugal,83,83,83,84,2023
Qatar,72,73,71,71,2023
Saudi Arabia,71,71,72,71,2023
Senegal,77,79,76,77,2023
Serbia,78,80,80,75,2023
Spain,84,83,85,83,2023
Switzerland,78,77,78,78,2023
Tunisia,73,72,75,71,2023
United States,77,77,78,76,2023
Uruguay,83,86,82,81,2023
Argentina,81,81,82,79,2023
Wales,77,78,76,77,2023
